term,count_discordant,count_concordant,freq_discordant,freq_concordant,fold_enrichment,fisher_pval,odds_ratio
nucleobase-containing compound biosynthetic process,25,7,0.15060240963855423,0.1794871794871795,0.8390705679862307,0.7612252348711304,0.8105369807497467
protein serine/threonine kinase activity,7,2,0.04216867469879518,0.05128205128205128,0.822289156626506,0.7667669962429271,0.8144654088050315
protein kinase activity,7,2,0.04216867469879518,0.05128205128205128,0.822289156626506,0.7667669962429271,0.8144654088050315
transcription coactivator activity,7,2,0.04216867469879518,0.05128205128205128,0.822289156626506,0.7667669962429271,0.8144654088050315
regulation of signal transduction,7,2,0.04216867469879518,0.05128205128205128,0.822289156626506,0.7667669962429271,0.8144654088050315
endoplasmic reticulum,21,6,0.12650602409638553,0.15384615384615385,0.8222891566265059,0.7693705943210147,0.7965517241379311
nucleus,48,13,0.2891566265060241,0.3333333333333333,0.8674698795180723,0.7717753027542422,0.8135593220338984
nucleoplasm,36,10,0.21686746987951808,0.2564102564102564,0.8457831325301206,0.7753221646176638,0.803076923076923
organic cyclic compound metabolic process,17,5,0.10240963855421686,0.1282051282051282,0.7987951807228916,0.7811582551607453,0.7758389261744967
apoptotic signaling pathway,10,3,0.060240963855421686,0.07692307692307693,0.7831325301204819,0.7821492343182036,0.7692307692307693
nucleic acid-templated transcription,28,8,0.1686746987951807,0.20512820512820512,0.822289156626506,0.7837435735270718,0.7862318840579711
MAPK cascade,13,4,0.0783132530120482,0.10256410256410256,0.7635542168674699,0.7985941043956247,0.7434640522875817
regulation of establishment of protein localization,13,4,0.0783132530120482,0.10256410256410256,0.7635542168674699,0.7985941043956247,0.7434640522875817
lamellipodium,20,6,0.12048192771084337,0.15384615384615385,0.7831325301204819,0.8007387353100462,0.7534246575342466
regulation of angiogenesis,16,5,0.0963855421686747,0.1282051282051282,0.7518072289156628,0.8147185687904038,0.7253333333333334
nitrogen compound metabolic process,16,5,0.0963855421686747,0.1282051282051282,0.7518072289156628,0.8147185687904038,0.7253333333333334
G protein-coupled receptor signaling pathway,6,2,0.03614457831325301,0.05128205128205128,0.7048192771084337,0.8215606615438015,0.69375
regulation of cell communication,6,2,0.03614457831325301,0.05128205128205128,0.7048192771084337,0.8215606615438015,0.69375
protein homodimerization activity,6,2,0.03614457831325301,0.05128205128205128,0.7048192771084337,0.8215606615438015,0.69375
positive regulation of protein kinase B signaling,6,2,0.03614457831325301,0.05128205128205128,0.7048192771084337,0.8215606615438015,0.69375
negative regulation of gene expression,6,2,0.03614457831325301,0.05128205128205128,0.7048192771084337,0.8215606615438015,0.69375
negative regulation of cell population proliferation,6,2,0.03614457831325301,0.05128205128205128,0.7048192771084337,0.8215606615438015,0.69375
heterocycle biosynthetic process,9,3,0.05421686746987952,0.07692307692307693,0.7048192771084337,0.8256825729517371,0.6878980891719745
cellular nitrogen compound metabolic process,9,3,0.05421686746987952,0.07692307692307693,0.7048192771084337,0.8256825729517371,0.6878980891719745
positive regulation of cell population proliferation,12,4,0.07228915662650602,0.10256410256410256,0.7048192771084337,0.8349307367199021,0.6818181818181818
Schaffer collateral - CA1 synapse,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
negative regulation of translation,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
aging,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
regulation of protein metabolic process,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
protein-containing complex assembly,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
positive regulation of release of cytochrome c from mitochondria,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
endoplasmic reticulum lumen,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
ubiquitin-protein transferase activity,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
respiratory electron transport chain,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
catabolic process,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
regulation of gene expression,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
microtubule cytoskeleton,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
neuron projection guidance,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
movement of cell or subcellular component,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
establishment of localization,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
neuron differentiation,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
regulation of cell population proliferation,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
apical part of cell,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
regulation of immune system process,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
organic substance catabolic process,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
DNA-binding transcription factor activity,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
extracellular structure organization,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
leukocyte activation,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
execution phase of apoptosis,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
positive regulation of macromolecule metabolic process,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
endosome,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
positive regulation of tumor necrosis factor production,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
protein heterodimerization activity,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
ATP hydrolysis activity,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
regulation of primary metabolic process,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
cellular macromolecule localization,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
positive regulation of cellular biosynthetic process,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
mitochondrial intermembrane space,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
organelle part,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
external encapsulating structure organization,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
animal organ development,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
cell junction,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
cellular response to hypoxia,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
neuronal cell body,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
neurotrophin signaling pathway,3,1,0.018072289156626505,0.02564102564102564,0.7048192771084337,0.8355936433979532,0.6993865030674846
biological_process,65,18,0.39156626506024095,0.46153846153846156,0.8483935742971886,0.837096465830042,0.7508250825082509
protein complex oligomerization,15,5,0.09036144578313253,0.1282051282051282,0.7048192771084338,0.8458764254052618,0.6754966887417219
anatomical structure development,8,3,0.04819277108433735,0.07692307692307693,0.6265060240963856,0.8655651727441673,0.6075949367088608
protein autophosphorylation,8,3,0.04819277108433735,0.07692307692307693,0.6265060240963856,0.8655651727441673,0.6075949367088608
heterocycle metabolic process,8,3,0.04819277108433735,0.07692307692307693,0.6265060240963856,0.8655651727441673,0.6075949367088608
cellular aromatic compound metabolic process,11,4,0.06626506024096386,0.10256410256410256,0.6460843373493976,0.8681611730551687,0.6209677419354839
"transcription, DNA-templated",11,4,0.06626506024096386,0.10256410256410256,0.6460843373493976,0.8681611730551687,0.6209677419354839
cellular component organization,21,7,0.12650602409638553,0.1794871794871795,0.7048192771084337,0.8686107321851899,0.6620689655172414
regulation of signal transduction by p53 class mediator,5,2,0.030120481927710843,0.05128205128205128,0.5873493975903614,0.8718449102904113,0.5745341614906833
regulation of nitrogen compound metabolic process,5,2,0.030120481927710843,0.05128205128205128,0.5873493975903614,0.8718449102904113,0.5745341614906833
melanosome,5,2,0.030120481927710843,0.05128205128205128,0.5873493975903614,0.8718449102904113,0.5745341614906833
macromolecule modification,5,2,0.030120481927710843,0.05128205128205128,0.5873493975903614,0.8718449102904113,0.5745341614906833
axon,5,2,0.030120481927710843,0.05128205128205128,0.5873493975903614,0.8718449102904113,0.5745341614906833
GTP binding,5,2,0.030120481927710843,0.05128205128205128,0.5873493975903614,0.8718449102904113,0.5745341614906833
chromatin organization,5,2,0.030120481927710843,0.05128205128205128,0.5873493975903614,0.8718449102904113,0.5745341614906833
protein serine kinase activity,5,2,0.030120481927710843,0.05128205128205128,0.5873493975903614,0.8718449102904113,0.5745341614906833
cellular response to stimulus,5,2,0.030120481927710843,0.05128205128205128,0.5873493975903614,0.8718449102904113,0.5745341614906833
microtubule binding,5,2,0.030120481927710843,0.05128205128205128,0.5873493975903614,0.8718449102904113,0.5745341614906833
primary metabolic process,14,5,0.08433734939759036,0.1282051282051282,0.6578313253012048,0.8743182188612588,0.6263157894736842
biological regulation,35,11,0.21084337349397592,0.28205128205128205,0.7475355969331874,0.8781479108117256,0.6800832755031229
transmembrane receptor protein tyrosine kinase signaling pathway,13,5,0.0783132530120482,0.1282051282051282,0.610843373493976,0.8997954910179207,0.5777777777777777
"positive regulation of transcription, DNA-templated",13,5,0.0783132530120482,0.1282051282051282,0.610843373493976,0.8997954910179207,0.5777777777777777
vascular endothelial growth factor receptor signaling pathway,7,3,0.04216867469879518,0.07692307692307693,0.5481927710843373,0.9009555643267011,0.5283018867924528
insulin receptor signaling pathway,7,3,0.04216867469879518,0.07692307692307693,0.5481927710843373,0.9009555643267011,0.5283018867924528
aromatic compound biosynthetic process,7,3,0.04216867469879518,0.07692307692307693,0.5481927710843373,0.9009555643267011,0.5283018867924528
organelle,16,6,0.0963855421686747,0.15384615384615385,0.6265060240963856,0.9042127384694931,0.5866666666666667
cellular metabolic process,16,6,0.0963855421686747,0.15384615384615385,0.6265060240963856,0.9042127384694931,0.5866666666666667
regulation of protein kinase B signaling,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
transmembrane receptor protein tyrosine kinase adaptor activity,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
regulation of inflammatory response,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
actin cytoskeleton reorganization,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
toll-like receptor signaling pathway,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
positive regulation of protein ubiquitination,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
response to lipid,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
cellular response to DNA damage stimulus,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
scaffold protein binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
cell part,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
multicellular organismal process,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
fibroblast growth factor receptor signaling pathway,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
cellular response to cadmium ion,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
cell-cell junction organization,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
negative regulation of wound healing,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
cellular response to chemical stimulus,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
nuclear receptor coactivator activity,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
regulation of immune response,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
signaling,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
skeletal system development,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
phosphatidylinositol 3-kinase signaling,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
positive regulation of cell growth,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
positive regulation of intracellular signal transduction,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
dendritic spine,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
macromolecule localization,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
small molecule binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
response to calcium ion,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
dendrite cytoplasm,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
response to organonitrogen compound,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
DNA polymerase binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
chromosome,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
growth factor binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
RNA polymerase II transcription regulatory region sequence-specific DNA binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
neuron projection,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
regulation of ERK1 and ERK2 cascade,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
response to oxygen-containing compound,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
MyD88-dependent toll-like receptor signaling pathway,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
cell junction organization,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
intrinsic apoptotic signaling pathway in response to DNA damage,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
transmembrane signaling receptor activity,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
protein ubiquitination,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
negative regulation of programmed cell death,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
pseudopodium,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
ion binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
recycling endosome,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
actin binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
microtubule,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
B cell activation,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
collagen binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
negative regulation of cellular process,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
peroxisome,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
response to organic cyclic compound,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
MyD88-independent toll-like receptor signaling pathway,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
positive regulation of protein localization to nucleus,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
chaperone binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
euchromatin,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
regulation of mitotic cell cycle,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
transport,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
positive regulation of DNA replication,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
negative regulation of protein kinase activity,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
in utero embryonic development,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
response to hydrogen peroxide,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
positive regulation of translation,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
transcription factor binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
calcium-dependent protein binding,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
microtubule organizing center,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
response to inorganic substance,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
release of cytochrome c from mitochondria,2,1,0.012048192771084338,0.02564102564102564,0.46987951807228917,0.9066053671258243,0.4634146341463415
ubiquitin protein ligase binding,4,2,0.024096385542168676,0.05128205128205128,0.46987951807228917,0.9157438576088803,0.4567901234567901
cellular response to hydrogen peroxide,4,2,0.024096385542168676,0.05128205128205128,0.46987951807228917,0.9157438576088803,0.4567901234567901
peptidyl-serine phosphorylation,4,2,0.024096385542168676,0.05128205128205128,0.46987951807228917,0.9157438576088803,0.4567901234567901
regulation of protein localization,4,2,0.024096385542168676,0.05128205128205128,0.46987951807228917,0.9157438576088803,0.4567901234567901
coagulation,4,2,0.024096385542168676,0.05128205128205128,0.46987951807228917,0.9157438576088803,0.4567901234567901
hemostasis,4,2,0.024096385542168676,0.05128205128205128,0.46987951807228917,0.9157438576088803,0.4567901234567901
intrinsic apoptotic signaling pathway,4,2,0.024096385542168676,0.05128205128205128,0.46987951807228917,0.9157438576088803,0.4567901234567901
integrin binding,4,2,0.024096385542168676,0.05128205128205128,0.46987951807228917,0.9157438576088803,0.4567901234567901
blood coagulation,4,2,0.024096385542168676,0.05128205128205128,0.46987951807228917,0.9157438576088803,0.4567901234567901
negative regulation of transcription by RNA polymerase II,4,2,0.024096385542168676,0.05128205128205128,0.46987951807228917,0.9157438576088803,0.4567901234567901
macromolecular complex,12,5,0.07228915662650602,0.1282051282051282,0.563855421686747,0.9221386542981679,0.5298701298701298
protein phosphorylation,25,9,0.15060240963855423,0.23076923076923078,0.6526104417670683,0.9226320675268275,0.5910165484633569
cellular macromolecule metabolic process,9,4,0.05421686746987952,0.10256410256410256,0.5286144578313253,0.9236325848771874,0.5015923566878981
small GTPase mediated signal transduction,9,4,0.05421686746987952,0.10256410256410256,0.5286144578313253,0.9236325848771874,0.5015923566878981
organic substance biosynthetic process,9,4,0.05421686746987952,0.10256410256410256,0.5286144578313253,0.9236325848771874,0.5015923566878981
cell death,9,4,0.05421686746987952,0.10256410256410256,0.5286144578313253,0.9236325848771874,0.5015923566878981
cytoplasm,39,13,0.23493975903614459,0.3333333333333333,0.7048192771084338,0.9273176138449449,0.6141732283464567
organic cyclic compound biosynthetic process,6,3,0.03614457831325301,0.07692307692307693,0.4698795180722891,0.9311479921455503,0.45
epidermal growth factor receptor signaling pathway,6,3,0.03614457831325301,0.07692307692307693,0.4698795180722891,0.9311479921455503,0.45
intracellular signal transduction,21,8,0.12650602409638553,0.20512820512820512,0.6167168674698795,0.9314067516246679,0.5612068965517242
membrane,14,6,0.08433734939759036,0.15384615384615385,0.5481927710843373,0.9406824035919185,0.506578947368421
cellular nitrogen compound biosynthetic process,11,5,0.06626506024096386,0.1282051282051282,0.5168674698795181,0.9412681329927552,0.48258064516129034
cell cycle,11,5,0.06626506024096386,0.1282051282051282,0.5168674698795181,0.9412681329927552,0.48258064516129034
immune response-regulating cell surface receptor signaling pathway,8,4,0.04819277108433735,0.10256410256410256,0.46987951807228917,0.9453303723290276,0.4430379746835443
cellular macromolecule biosynthetic process,8,4,0.04819277108433735,0.10256410256410256,0.46987951807228917,0.9453303723290276,0.4430379746835443
cellular response to stress,8,4,0.04819277108433735,0.10256410256410256,0.46987951807228917,0.9453303723290276,0.4430379746835443
Fc receptor signaling pathway,8,4,0.04819277108433735,0.10256410256410256,0.46987951807228917,0.9453303723290276,0.4430379746835443
negative regulation of metabolic process,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
GTPase activity,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
regulation of cell cycle process,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
cell,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
regulation of body fluid levels,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
binding,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
cell division,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
response to abiotic stimulus,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
early endosome,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
heart development,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
positive regulation of multicellular organismal process,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
cadherin binding,3,2,0.018072289156626505,0.05128205128205128,0.35240963855421686,0.9514734711727876,0.34049079754601225
organic substance metabolic process,16,7,0.0963855421686747,0.1794871794871795,0.5370051635111877,0.9549330875616234,0.4876190476190476
chromatin binding,5,3,0.030120481927710843,0.07692307692307693,0.39156626506024095,0.9556519915347611,0.37267080745341613
regulation of transcription initiation from RNA polymerase II promoter,5,3,0.030120481927710843,0.07692307692307693,0.39156626506024095,0.9556519915347611,0.37267080745341613
perinuclear region of cytoplasm,10,5,0.060240963855421686,0.1282051282051282,0.46987951807228917,0.9572017011842805,0.4358974358974359
cellular process,50,17,0.30120481927710846,0.4358974358974359,0.6909992912827783,0.9625101252843642,0.5578093306288032
regulation of cell cycle,7,4,0.04216867469879518,0.10256410256410256,0.411144578313253,0.9628887495961352,0.38522012578616355
positive regulation of biological process,7,4,0.04216867469879518,0.10256410256410256,0.411144578313253,0.9628887495961352,0.38522012578616355
chromatin,7,4,0.04216867469879518,0.10256410256410256,0.411144578313253,0.9628887495961352,0.38522012578616355
structural molecule activity,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
unfolded protein binding,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
positive regulation of cell communication,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
replicative senescence,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
calcium-dependent phospholipid binding,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
cell junction assembly,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
protein serine/threonine/tyrosine kinase activity,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
pattern recognition receptor signaling pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
calcium-mediated signaling,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
apicolateral plasma membrane,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
liver regeneration,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of cellular component movement,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
nuclear lumen,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
cellular developmental process,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of cell cycle phase transition,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
toll-like receptor 3 signaling pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
cell periphery,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
response to nitrogen compound,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of DNA-binding transcription factor activity,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
hepatocyte growth factor receptor signaling pathway,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
myelin sheath,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of protein transport,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
regulation of protein stability,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
ErbB-3 class receptor binding,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
cleavage furrow,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
organic substance transport,1,1,0.006024096385542169,0.02564102564102564,0.23493975903614459,0.9645624103299857,0.23030303030303031
